title,link,content,date,author,category,source
Chủ tịch nước trao Huân chương Hồ Chí Minh tặng Quân chủng Hải quân,https://tienphong.vn/chu-tich-nuoc-trao-huan-chuong-ho-chi-minh-tang-quan-chung-hai-quan-post1740071.tpo,,2025-05-07 14:45:25.316287,Nguyễn Minh,Xã hội,tienphong
Cưỡng chế loạt quầy bán hàng dọc biển Đà Nẵng,https://tienphong.vn/cuong-che-loat-quay-ban-hang-doc-bien-da-nang-post1740095.tpo,"Theo đó, đại diện UBNDquận Sơn Tràđã công bố các quyết định cưỡng chế các quầy hàng, tiến hành đưa máy móc vào thực hiện nhiệm vụ.
Lãnh đạo UBND quận Sơn Trà cho biết, chính quyền quận đã tổ chức đối thoại và trả lời ý kiến bằng văn bản nhiều lần đối với 7 hộ kinh doanh tại khu vực này nhưng không nhận được sự hợp tác nên buộc phải thực hiện biện phápcưỡng chếtheo quy định.
Lực lượng chức năng tiến hành tháo dỡ các quầy hàng sau khi công bố quyết định cưỡng chế.
Sau khi cưỡng chế mặt bằng khu vực này sẽ được UBND quận Sơn Trà bàn giao cho Ban Quản lý Bán đảo Sơn Trà và các bãi biển du lịchĐà Nẵngđể tham mưu các phòng chức năng của thành phố tổ chức đấu giá công khai, thực hiện kinh doanh phù hợp quy hoạch.
Báo cáo củaUBND quận Sơn Tràcho biết, việc thí điểm các quầy ẩm thực và lưu niệm tại các bãi biển du lịch thực hiện theo chủ trương của UBND TP Đà Nẵng vào năm 2012 nhằm đa dạng hóa các dịch vụ du lịch. Các doanh nghiệp, cá nhân tham gia thí điểm đã ký cam kết với Ban Quản lý Bán đảo Sơn Trà và các bãi biển du lịch Đà Nẵng tự tháo dỡ quầy và bàn giao mặt bằng trong vòng 30 ngày khi có thông báo về việc chấm dứt thí điểm hoặc di dời.
Ngày 8/5/2024, UBND TP Đà Nẵng ban hành công văn, yêu cầu chấm dứt hoạt động thí điểm các quầy ẩm thực, lưu niệm để tổ chức đấu giá cho thuê mặt bằng theo chủ trương của HĐND và UBND TP Đà Nẵng. Ban Quản lý Bán đảo Sơn Trà và các bãi biển du lịch Đà Nẵng sau đó tổ chức các buổi làm việc và thông báo về chủ trương này đến các cá nhân kinh doanh quầy ẩm thực, lưu niệm.
Thời hạn các chủ quầy tự tháo dỡ, di dời vật dụng kinh doanh và bàn giao mặt bằng để Ban quản lý tổ chức đấu giá công khai, rộng rãi chậm nhất trước ngày 30/9/2024.
Trước khi đi đến quyết định cưỡng chế, UBND phường Phước Mỹ đã vận động, đối thoại với các hộ kinh doanh 2 lần. Lần 1 vào cuối năm 2024 và lần 2 vào ngày 3/1. Kết quả có 3 hộ kinh doanh chấp hành, tự tháo dỡ. Còn lại 7 trường hợp không đồng tình.
UBND phường Phước Mỹ đã lập biên bản vi phạm hành chính và trình UBND quận ban hành quyết định xử phạt, quyết định cưỡng chế đối với 7 trường hợp.
Trước đó, tại buổihọp báoQuý I năm 2025 của UBND TP Đà Nẵng, lãnh đạo UBND quận Sơn Trà cũng đã thông tin về việc sẽ thực hiện cưỡng chế các quầy hàng tại đây.",2025-05-07 14:45:26.396289,,Xã hội,tienphong
Kiến nghị Bộ Công an tiếp nhận hồ sơ sai phạm đất đai tại Cần Thơ,https://tienphong.vn/kien-nghi-bo-cong-an-tiep-nhan-ho-so-sai-pham-dat-dai-tai-can-tho-post1740113.tpo,"Chuyển hồ sơvi phạmsang Bộ Công an
Khu công nghiệpThốt Nốt, thành phố Cần Thơ.
Ngày 7/5, Phó Tổng Thanh tra Chính phủ Lê Sỹ Bảy ký ban hành công khai Kết luận thanh tra số 138 về công tác quy hoạch và thực hiện quy hoạch xây dựng, quản lý đầu tư xây dựng và quản lý, sử dụngđất đaitại TP Cần Thơ. Đáng chú ý, Thanh tra Chính phủ kiến nghị Bộ Công an tiếp nhận hồ sơ sai phạm của Trung tâm xây dựng hạ tầng KCN Thốt Nốt và hai doanh nghiệp có liên quan.
Bên cạnh đó, Thanh tra Chính phủ kiến nghị Thủ tướng chỉ đạo kiểm điểm, xử lý trách nhiệm đối với tập thể, cá nhân lãnh đạoUBND TP Cần Thơqua các thời kỳ đã buông lỏng quản lý, để xảy ra vi phạm.
Theo kết luận thanh tra, trên địa bàn TP Cần Thơ có 6 khu công nghiệp nằm trong quy hoạch được Thủ tướng phê duyệt, gồm: Trà Nóc 1,Trà Nóc 2, Thốt Nốt, Hưng Phú 1, Hưng Phú 2 và Vĩnh Thạnh giai đoạn 1.
Tuy nhiên, cơ quan thanh tra phát hiện các chủ đầu tư tại các khu công nghiệpTrà Nóc 1, Trà Nóc 2, Thốt Nốt và Hưng Phú 1 đã tự ý cho thuê lại đất trả tiền một lần cho 29 nhà đầu tư thứ cấp, trái với quy định của Luật Đất đai 2013, trong khi chính họ chỉ được Nhà nước cho thuê đất theo hình thức trả tiền hàng năm.
Đáng chú ý, kết luận thanh tra đã chỉ rõ sai phạm của Trung tâm xây dựng hạ tầng KCN Thốt Nốt trong việc chưa được UBND TP Cần Thơ giao đất, chưa đầu tư hạ tầng kỹ thuật, nhưng đã ký hợp đồngcho thuê đấttrả tiền một lần với hai doanh nghiệp. Trong đó, Công ty TNHH Wilmar Agro Việt Nam thanh toán hơn 55 tỷ đồng để thuê lại 6,03ha đất, xây dựng nhà máy trên 4,45ha. Một doanh nghiệp khác thanh toán hơn 52 tỷ đồng để thuê lại 2,56ha đất, xây dựng nhà máy trên 2,3ha.
Điều đáng nói, các hợp đồng thuê lại đất nêu trên chưa được UBND TP Cần Thơ phê duyệt đơn giá, chưa hoàn tất thủ tục pháp lý, nhưng doanh nghiệp đã được bàn giao đất và triển khai xây dựng, gây hậu quả pháp lý và tài chính nghiêm trọng.
Kiến nghị xử lý trách nhiệm lãnh đạo các thời kỳ và thu hồi trên 463 tỷ đồng
Trước những vi phạm kéo dài qua nhiều nhiệm kỳ,Thanh tra Chính phủkiến nghị Thủ tướng Chính phủ yêu cầu UBND TP Cần Thơ tổ chức kiểm điểm, làm rõ trách nhiệm của các tập thể và cá nhân lãnh đạo UBND TP qua các thời kỳ. “Cần làm rõ trách nhiệm trong việc buông lỏng quản lý, thiếu kiểm tra, giám sát dẫn đến việc sử dụng đất sai mục đích, cho thuê đất trái luật, giao đất khi chưa đủ điều kiện, gây thất thoát ngân sách và làm méo mó thị trường bất động sản tại địa phương,” kết luận nêu rõ.
Bên cạnh đó, Thanh tra Chính phủ cũng yêu cầu trong quá trình thực hiện kết luận, nếu phát hiện hành vi có dấu hiệu gây thất thoát tài sản nhà nước, phải chuyển hồ sơ ngay cho cơ quan công an xử lý theo pháp luật.
Về mặt kinh tế, cơ quan thanh tra kiến nghị, thu hồi về ngân sách nhà nước tổng cộng trên 463,8 tỷ đồng từ các sai phạm về thuê đất và sử dụng đất không đúng quy định. Giảm trừ khi quyết toán dự án hơn 2,5 tỷ đồng do vi phạm trong đầu tư xây dựng.
Ngoài ra, Thanh tra Chính phủ cũng phát hiện công tác quản lý, sử dụng đất công tại TP Cần Thơ còn lỏng lẻo, kém hiệu quả. Một số khu đất tổ chức đấu giá quyền sử dụng đất, quyền thuê đất không đúng quy định, thiếu minh bạch, dễ phát sinh tiêu cực. Thanh tra Chính phủ đề nghị UBND TP Cần Thơ nghiêm túc tổ chức thực hiện đầy đủ, kịp thời các nội dung kết luận thanh tra. Có biện pháp khắc phục, chấn chỉnh, đồng thời xử lý nghiêm các tổ chức, cá nhân sai phạm.",2025-05-07 14:45:28.089462,Minh Đức,Xã hội,tienphong
Cây phượng 'cô đơn' giữa ruộng rau muống tại TPHCM lại gây sốt mạng xã hội,https://tienphong.vn/cay-phuong-co-don-giua-ruong-rau-muong-tai-tphcm-lai-gay-sot-mang-xa-hoi-post1740123.tpo,,2025-05-07 14:45:29.175308,,Xã hội,tienphong
Tổng Bí thư Tô Lâm chỉ đạo thời điểm miễn viện phí toàn dân,https://tienphong.vn/tong-bi-thu-to-lam-chi-dao-thoi-diem-mien-vien-phi-toan-dan-post1740001.tpo,"Văn phòng Trung ương Đảng vừa có thông báo kết luận củaTổng Bí thư Tô Lâmtại buổi làm việc với đại diện Đảng uỷ Chính phủ và các ban, bộ, ngành Trung ương về đánh giá kết quả thực hiện các nghị quyết của Trung ương về công tác chăm sóc sức khoẻ nhân dân và định hướng công tác thời gian tới.
Tạo đột phá trong công tác chăm sóc sức khoẻ nhân dân
Theo kết luận, trong buổi làm việc ngày 23/4, Tổng Bí thư Tô Lâm kết luận, Đảng và Nhà nước ta luôn quan tâm, dành sự ưu tiên đặc biệt lãnh đạo, chỉ đạo công tác chăm sóc sức khoẻ nhân dân. Mỗi nghị quyết, chỉ thị, kết luận của Ban Chấp hành Trung ương Đảng, Bộ Chính trị, Ban Bí thư ở từng thời kỳ có những mục tiêu, yêu cầu, nhiệm vụ và giải pháp khác nhau, nhưng đều hướng tới mục tiêu cao cả:Nâng cao sức khoẻ thể chất và tinh thần, tầm vóc, tuổi thọ và chất lượng cuộc sống của Nhân dân;xây dựngmột hệ thống y tế công bằng, chất lượng, hiệu quả, hội nhập quốc tế; hướng tới bao phủ chăm sóc sức khoẻ toàn dân và bảo đảm khả năng tiếp cận dịch vụ y tế cho mọi người dân.
Tổng Bí thư Tô Lâm. Ảnh: Như Ý.
Trước yêu cầu phát triển đất nước trong kỷ nguyên mới, công tác bảo vệ và chăm sóc sức khoẻ nhân dân vừa là mục tiêu, vừa là động lực để phát triển nhanh và bền vững. Công tác chăm sóc sức khoẻ nhân dân cần hướng đến mục tiêu xây dựng một nước Việt Nam khoẻ mạnh, mọi người dân đều được sống lâu, sống khoẻ, sống lành mạnh, sống hạnh phúc; nguồn nhân lực phải có đủ sức khoẻ về thể chất, tinh thần, trí tuệ và đạo đức để thực hiện mục tiêu đến năm 2030 Việt Nam trở thành nước đang phát triển, có thu nhập trung bình cao, đến năm 2045 trở thành nước phát triển, có thu nhập cao.
Về những vấn đề chung, Tổng Bí thư đề nghị các cấp ủy, tổ chức đảng phải tiếp tục quán triệt, nhận thức đầy đủ, sâu sắc về vai trò, vị trí đặc biệt quan trọng của công tác bảo vệ, chăm sóc, nâng cao sức khoẻ nhân dân, coi đây là một trong những nhiệm vụ chính trị hàng đầu để phát triển kinh tế - xã hội nhanh và bền vững; đặt sức khoẻ và công tác chăm sóc sức khoẻ lên vị trí chiến lược ưu tiên trong tất cả các chiến lược, chính sách phát triển.
Tăng cường sự lãnh đạo của các cấp ủy đảng, hiệu quả quản lý của Nhà nước, sự vào cuộc của cả hệ thống chính trị và toàn thể nhân dân trong công tác này, đặc biệt là phát huy vai trò nòng cốt của ngành y tế trong tham mưu, hướng dẫn và tổ chức thực hiện. Xác định rõ trách nhiệm và tăng cường sự phối hợp giữa các cơ quan, tổ chức trong hệ thống chính trị, bảo đảm nguyên tắc một việc phải có người chịu trách nhiệm chính. Ngành y tế chịu trách nhiệm chính về tổng thể công tácbảo vệ, chăm sóc và nâng cao sức khoẻ nhân dân, bảo đảm đạt được mục tiêu các nghị quyết, chỉ thị, kết luận của Đảng đã đề ra.
Theo kết luận của Tổng Bí thư, thống nhất thực hiện chủ trương khám sức khoẻ định kỳ cho Nhân dân ít nhất mỗi năm một lần, triển khai trong thời gian sớm nhất. Ảnh minh họa.
Tổng Bí thư giao Đảng ủy Chính phủ chỉ đạo Đảng ủy Bộ Y tế chủ trì, phối hợp với Ban Chính sách, chiến lược Trung ương và các cơ quan liên quan nghiên cứu xây dựng Nghị quyết của Bộ Chính trị lãnh đạo, chỉ đạo để tạo đột phá trong công tác chăm sóc sức khoẻ nhân dân, đáp ứng yêu cầu phát triển đất nước trong kỷ nguyên mới. Nghị quyết mới không thay thế các nghị quyết, chỉ thị, kết luận đã có, mà tập trung giải quyết những vấn đề mới, vấn đề lớn, những điểm nghẽn, nút thắt, xác định rõ mục tiêu, lộ trình và trách nhiệm cụ thể trong chăm sóc sức khoẻ nhân dân; hoàn thành báo cáo Bộ Chính trị trong tháng 5/2025, đồng thời Đảng ủy Chính phủ phối hợp Đảng ủy Quốc hội để chuẩn bị thể chế hoá ngay trong kỳ họp Quốc hội sắp tới cũng như chuẩn bị về tài chính, ngân sách.
Tiến tới miễn viện phí toàn dân vào giai đoạn từ 2030 - 2035
Về định hướng một số chủ trương cụ thể thực hiện ngay, Tổng Bí thư yêu cầu Đảng ủy Chính phủ lãnh đạo, chỉ đạo Đảng uỷ Bộ Y tế và các bộ, ngành Trung ương khẩn trương nghiên cứu, triển khai kiện toàn hệ thống tổ chức ngành y tế từ Trung ương tới cơ sở phù hợp vớimô hình tổ chức chính quyền địa phương 2 cấp, gắn với mô hình phân tầng kỹ thuật y tế rõ ràng, hiệu quả, bảo đảm tính kế thừa, hỗ trợ lẫn nhau giữa các cấp chuyên môn.
Đặc biệt quan tâm củng cố, nâng cao năng lực y tế cơ sở, đây là tuyến y tế gần dân nhất, đóng vai trò ""gác cửa"" của hệ thống y tế, cần được củng cố toàn diện, bảo đảm chức năng chăm sóc sức khoẻ ban đầu, dự phòng, quản lý bệnh mãn tính, phát hiện sớm và điều trị ban đầu, khám sức khoẻ định kỳ, cập nhật sử dụng hồ sơ sức khoẻ điện tử... ""Hệ thống y tế cơ sở phải mạnh lên, đủ năng lực, đủ con người, đủ công nghệ, phải là nơi người dân đặt niềm tin. Chỉ như vậy mới có thể thực hiện được việc chăm sóc sức khoẻ toàn dân một cách bền vững, công bằng và hiệu quả"", Tổng Bí thư kết luận.
Theo kết luận của Tổng Bí thư,thống nhất thực hiện chủ trương khám sức khoẻ định kỳ cho Nhân dân ít nhất mỗi năm một lần. Giao Đảng uỷ Bộ Y tế xây dựng Đề án cụ thể báo cáo Chính phủ chỉ đạo triển khai thực hiện trong thời gian sớm nhất, những vấn đề vượt thẩm quyền báo cáo Bộ Chính trị để chỉ đạo.
Tổng Bí thư cũng giao Đảng uỷ Chính phủ chỉ đạo nghiên cứu xây dựng Đề án với lộ trình từng bước giảm gánh nặng chi phí y tế cho người dân,tiến tới miễn viện phí toàn dân vào giai đoạn từ 2030 - 2035. Rà soát lại các chương trình, kế hoạch, đề án liên quan đến chăm sóc sức khoẻ nhân dân để bổ sung, sửa đổi cho phù hợp với tình hình mới. Chỉ đạo Đảng uỷ Bộ Y tế khẩn trương xây dựng, hoàn thiện Chương trình mục tiêu quốc gia về chăm sóc sức khoẻ, dân số và phát triển giai đoạn 2026 - 2035, trình Quốc hội khoá XV thông qua (tại Kỳ họp thứ 10).
Tổng Bí thư lưu ý, đẩy nhanh tiến độ các nhiệm vụ chuyển đổi số trong lĩnh vực chăm sóc sức khoẻ nhân dân, sớm hoàn thành sổ sức khoẻ điện tử trên toàn quốc, triển khai bệnh án điện tử, kết nối đồng bộ dữ liệu sức khoẻ; chia sẻ, công nhận và sử dụng kết quả khám, điều trị giữa các cơ sở khám, chữa bệnh, giữa các ngành, các cấp... Bộ Y tế nghiên cứu, đánh giá Đề án về mô hình cơ sở dữ liệu số tích hợp quá trình phát triển của từng cá nhân để triển khai thực hiện nếu phù hợp và hiệu quả.
Theo chỉ đạo của Tổng Bí thư, Tiểu ban Văn kiện và Tiểu ban Kinh tế - Xã hội Đại hội XIV của Đảng rà soát, bổ sung, nhấn mạnhcác quan điểm, mục tiêu, chỉ tiêu về chăm sóc sức khoẻ nhân dântrong dự thảo các Văn kiện trình Đại hội XIV (thực hiện cùng với quá trình tiếp thu ý kiến của đại hội đảng bộ các cấp nhiệm kỳ 2025 - 2030).
Ban Tuyên giáo và Dân vận Trung ương chủ trì, phối hợp với Bộ Y tế, Bộ Văn hoá, Thể thao và Du lịch và các cơ quan liên quan xây dựng chiến lược, chương trình, kế hoạch tuyên truyền một cách kiên trì, bài bản, phổ cập lối sống có lợi cho sức khoẻ; xây dựng văn hoá sức khoẻ trong nhân dân.
""Một xã hội khoẻ mạnh không thể chỉ trông chờ vào bác sĩ. Phòng bệnh phải bắt đầu từ ý thức của mỗi người dân. Những yếu tố cơ bản của văn hoá lành mạnh đó là: Ăn uống lành mạnh, vận động thường xuyên, thể dục, thể thao, khám sức khoẻ định kỳ; nói không với rượu bia, thuốc lá, chất kích thích; chăm sóc sức khoẻ tinh thần, sống tích cực, yêu thương và chia sẻ... Đây chính là nền tảng cho một Việt Nam khoẻ mạnh hơn trong tương lai"", Tổng Bí thư nêu.",2025-05-07 14:45:30.446986,Trường Phong,Xã hội,tienphong
